Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,CurrencyCost,SanityCheck,GameEventId,RecipeLevel,RollBonus,GatheringMultiplier,GatheringEfficiency,IconTypeUnlock,IsMilestone,Tooltip,EntitlementId,XpReward
0,,0,100,0,0,,,0,0,0,0,,,,,0
1,,0,105,100,0,true,,0,10,0,0.05,,false,,,10
2,,0,110,105,0,true,,0,20,0,0.1,,false,,,11
3,,0,115,110,0,true,,0,30,0,0.15,,false,,,12
4,,0,120,115,0,true,,0,40,0,0.2,,false,,,13
5,,0,125,120,0,true,,0,50,0,0.25,,false,,,14
6,,0,131,125,0,true,,0,60,0,0.3,,false,,,15
7,,0,137,131,0,true,,0,70,0,0.35,,false,,,16
8,,0,143,137,0,true,,0,80,0,0.4,,false,,,17
9,,0,149,143,0,true,,0,90,0,0.45,,false,,,18
10,,0,155,149,0,true,,0,100,0,0.5,,false,Proficient Harvester,,19
11,,0,162,155,0,true,,0,110,0,0.55,,false,,,20
12,,0,169,162,0,true,,0,120,0,0.6,,false,,,21
13,,0,176,169,0,true,,0,130,0,0.65,,false,,,22
14,,0,183,176,0,true,,0,140,0,0.7,,false,,,23
15,,0,191,183,0,true,,0,150,0,0.75,,false,,,24
16,,0,199,191,0,true,,0,160,0,0.8,,false,,,26
17,,0,207,199,0,true,,0,170,0,0.85,,false,,,28
18,,0,215,207,0,true,,0,180,0,0.9,,false,,,30
19,,0,224,215,0,true,,0,190,0,0.95,,false,,,32
20,@ui_farmplants,0,233,224,0,true,,0,200,0,1,FarmPlants,false,,,34
21,,0,242,233,0,true,,0,210,0,1.003,,false,,,36
22,,0,252,242,0,true,,0,220,0,1.006,,false,,,38
23,,0,262,252,0,true,,0,230,0,1.009,,false,,,40
24,,0,272,262,0,true,,0,240,0,1.012,,false,,,42
25,@ui_hemp,0,282,272,0,true,,0,250,0,1.015,Hemp,false,,,44
26,,0,293,282,0,true,,0,260,0,1.018,,false,,,46
27,,0,304,293,0,true,,0,270,0,1.021,,false,,,48
28,,0,315,304,0,true,,0,280,0,1.024,,false,,,50
29,,0,327,315,0,true,,0,290,0,1.027,,false,,,52
30,,0,339,327,0,true,,0,300,0,1.03,,false,Gather Alchemy Plants,,54
31,,0,351,339,0,true,,0,310,0,1.033,,false,,,56
32,,0,364,351,0,true,,0,320,0,1.036,,false,,,58
33,,0,377,364,0,true,,0,330,0,1.039,,false,,,60
34,,0,391,377,0,true,,0,340,0,1.042,,false,,,62
35,,0,405,391,0,true,,0,350,0,1.045,,false,,,64
36,,0,419,405,0,true,,0,360,0,1.048,,false,,,66
37,,0,434,419,0,true,,0,370,0,1.051,,false,,,68
38,,0,449,434,0,true,,0,380,0,1.054,,false,,,70
39,,0,464,449,0,true,,0,390,0,1.057,,false,,,72
40,,0,480,464,0,true,,0,400,0,1.06,,false,,,74
41,,0,496,480,0,true,,0,410,0,1.063,,false,,,77
42,,0,512,496,0,true,,0,420,0,1.066,,false,,,80
43,,0,529,512,0,true,,0,430,0,1.069,,false,,,83
44,,0,546,529,0,true,,0,440,0,1.072,,false,,,86
45,@ui_alchemy1,0,564,546,0,true,,0,450,0,1.075,Alchemy1,false,,,89
46,,0,582,564,0,true,,0,460,0,1.078,,false,,,92
47,,0,600,582,0,true,,0,470,0,1.081,,false,,,95
48,,0,619,600,0,true,,0,480,0,1.084,,false,,,98
49,,0,638,619,0,true,,0,490,0,1.087,,false,,,101
50,,0,657,638,0,true,,0,500,0,1.09,,false,Detect Cooking Ingredients,,104
51,,0,677,657,0,true,,0,510,0,1.093,,false,,,108
52,,0,697,677,0,true,,0,520,0,1.096,,false,,,112
53,,0,718,697,0,true,,0,530,0,1.099,,false,,,116
54,,0,739,718,0,true,,0,540,0,1.102,,false,,,120
55,,0,760,739,0,true,,0,550,0,1.105,,false,,,124
56,,0,782,760,0,true,,0,560,0,1.108,,false,,,128
57,,0,804,782,0,true,,0,570,0,1.111,,false,,,132
58,,0,827,804,0,true,,0,580,0,1.114,,false,,,136
59,,0,850,827,0,true,,0,590,0,1.117,,false,,,140
60,,0,873,850,0,true,,0,600,0,1.12,,false,,,144
61,,0,897,873,0,true,,0,610,0,1.123,,false,,,148
62,,0,921,897,0,true,,0,620,0,1.126,,false,,,152
63,,0,946,921,0,true,,0,630,0,1.129,,false,,,156
64,,0,971,946,0,true,,0,640,0,1.132,,false,,,160
65,,0,997,971,0,true,,0,650,0,1.135,,false,,,164
66,,0,1023,997,0,true,,0,660,0,1.138,,false,,,168
67,,0,1049,1023,0,true,,0,670,0,1.141,,false,,,172
68,,0,1076,1049,0,true,,0,680,0,1.144,,false,,,176
69,,0,1103,1076,0,true,,0,690,0,1.147,,false,,,180
70,,0,1130,1103,0,true,,0,700,0,1.15,,false,,,184
71,,0,1158,1130,0,true,,0,710,0,1.153,,false,,,188
72,,0,1186,1158,0,true,,0,720,0,1.156,,false,,,192
73,,0,1214,1186,0,true,,0,730,0,1.159,,false,,,196
74,,0,1243,1214,0,true,,0,740,0,1.162,,false,,,200
75,,0,1272,1243,0,true,,0,750,0,1.165,,false,,,204
76,,0,1301,1272,0,true,,0,760,0,1.168,,false,,,209
77,,0,1331,1301,0,true,,0,770,0,1.171,,false,,,214
78,,0,1361,1331,0,true,,0,780,0,1.174,,false,,,219
79,,0,1391,1361,0,true,,0,790,0,1.177,,false,,,224
80,,0,1422,1391,0,true,,0,800,0,1.18,,false,,,229
81,,0,1453,1422,0,true,,0,810,0,1.183,,false,,,234
82,,0,1484,1453,0,true,,0,820,0,1.186,,false,,,239
83,,0,1516,1484,0,true,,0,830,0,1.189,,false,,,244
84,,0,1548,1516,0,true,,0,840,0,1.192,,false,,,249
85,,0,1580,1548,0,true,,0,850,0,1.195,,false,,,254
86,,0,1613,1580,0,true,,0,860,0,1.198,,false,,,259
87,,0,1646,1613,0,true,,0,870,0,1.201,,false,,,264
88,,0,1679,1646,0,true,,0,880,0,1.204,,false,,,269
89,,0,1712,1679,0,true,,0,890,0,1.207,,false,,,274
90,,0,1746,1712,0,true,,0,900,0,1.21,,false,,,279
91,,0,1780,1746,0,true,,0,910,0,1.213,,false,,,284
92,,0,1814,1780,0,true,,0,920,0,1.216,,false,,,289
93,,0,1848,1814,0,true,,0,930,0,1.219,,false,,,294
94,,0,1883,1848,0,true,,0,940,0,1.222,,false,,,299
95,,0,1918,1883,0,true,,0,950,0,1.225,,false,,,304
96,,0,1953,1918,0,true,,0,960,0,1.228,,false,,,309
97,,0,1988,1953,0,true,,0,970,0,1.231,,false,,,314
98,,0,2024,1988,0,true,,0,980,0,1.234,,false,,,319
99,,0,2060,2024,0,true,,0,990,0,1.237,,false,,,324
100,,0,2096,2060,0,true,,0,1000,0,1.24,,false,Detect Hemp,,329
101,,0,2132,2096,0,true,,0,1010,0,1.243,,false,,,335
102,,0,2168,2132,0,true,,0,1020,0,1.246,,false,,,341
103,,0,2205,2168,0,true,,0,1030,0,1.249,,false,,,347
104,,0,2242,2205,0,true,,0,1040,0,1.252,,false,,,353
105,,0,2279,2242,0,true,,0,1050,0,1.255,,false,,,359
106,,0,2316,2279,0,true,,0,1060,0,1.258,,false,,,365
107,,0,2353,2316,0,true,,0,1070,0,1.261,,false,,,371
108,,0,2390,2353,0,true,,0,1080,0,1.264,,false,,,377
109,,0,2427,2390,0,true,,0,1090,0,1.267,,false,,,383
110,,0,2464,2427,0,true,,0,1100,0,1.27,,false,,,389
111,,0,2502,2464,0,true,,0,1110,0,1.273,,false,,,395
112,,0,2540,2502,0,true,,0,1120,0,1.276,,false,,,401
113,,0,2578,2540,0,true,,0,1130,0,1.279,,false,,,407
114,,0,2616,2578,0,true,,0,1140,0,1.282,,false,,,413
115,,0,2654,2616,0,true,,0,1150,0,1.285,,false,,,419
116,,0,2692,2654,0,true,,0,1160,0,1.288,,false,,,425
117,,0,2730,2692,0,true,,0,1170,0,1.291,,false,,,431
118,,0,2768,2730,0,true,,0,1180,0,1.294,,false,,,437
119,,0,2806,2768,0,true,,0,1190,0,1.297,,false,,,443
120,,0,2844,2806,0,true,,0,1200,0,1.3,,false,,,449
121,,0,2882,2844,0,true,,0,1210,0,1.303,,false,,,455
122,,0,2920,2882,0,true,,0,1220,0,1.306,,false,,,461
123,,0,2958,2920,0,true,,0,1230,0,1.309,,false,,,467
124,,0,2996,2958,0,true,,0,1240,0,1.312,,false,,,473
125,@ui_hempT4,0,3034,2996,0,true,,0,1250,0,1.315,harvestingplantT4,false,,,479
126,,0,3072,3034,0,true,,0,1260,0,1.318,,false,,,486
127,,0,3110,3072,0,true,,0,1270,0,1.321,,false,,,493
128,,0,3148,3110,0,true,,0,1280,0,1.324,,false,,,500
129,,0,3186,3148,0,true,,0,1290,0,1.327,,false,,,507
130,,0,3224,3186,0,true,,0,1300,0,1.33,,false,,,514
131,,0,3262,3224,0,true,,0,1310,0,1.333,,false,,,521
132,,0,3300,3262,0,true,,0,1320,0,1.336,,false,,,528
133,,0,3338,3300,0,true,,0,1330,0,1.339,,false,,,535
134,,0,3376,3338,0,true,,0,1340,0,1.342,,false,,,542
135,,0,3413,3376,0,true,,0,1350,0,1.345,,false,,,549
136,,0,3450,3413,0,true,,0,1360,0,1.348,,false,,,556
137,,0,3487,3450,0,true,,0,1370,0,1.351,,false,,,563
138,,0,3524,3487,0,true,,0,1380,0,1.354,,false,,,570
139,,0,3561,3524,0,true,,0,1390,0,1.357,,false,,,577
140,,0,3598,3561,0,true,,0,1400,0,1.36,,false,,,584
141,,0,3634,3598,0,true,,0,1410,0,1.363,,false,,,591
142,,0,3670,3634,0,true,,0,1420,0,1.366,,false,,,598
143,,0,3706,3670,0,true,,0,1430,0,1.369,,false,,,605
144,,0,3742,3706,0,true,,0,1440,0,1.372,,false,,,612
145,,0,3778,3742,0,true,,0,1450,0,1.375,,false,,,619
146,,0,3813,3778,0,true,,0,1460,0,1.378,,false,,,626
147,,0,3848,3813,0,true,,0,1470,0,1.381,,false,,,633
148,,0,3883,3848,0,true,,0,1480,0,1.384,,false,,,640
149,,0,3918,3883,0,true,,0,1490,0,1.387,,false,,,647
150,,0,3953,3918,0,true,,0,1500,0,1.39,,false,,,654
151,,0,3987,3953,0,true,,0,1510,0,1.393,,false,,,661
152,,0,4021,3987,0,true,,0,1520,0,1.396,,false,,,668
153,,0,4055,4021,0,true,,0,1530,0,1.399,,false,,,675
154,,0,4089,4055,0,true,,0,1540,0,1.402,,false,,,682
155,,0,4122,4089,0,true,,0,1550,0,1.405,,false,,,689
156,,0,4155,4122,0,true,,0,1560,0,1.408,,false,,,696
157,,0,4188,4155,0,true,,0,1570,0,1.411,,false,,,703
158,,0,4221,4188,0,true,,0,1580,0,1.414,,false,,,710
159,,0,4254,4221,0,true,,0,1590,0,1.417,,false,,,717
160,,0,4286,4254,0,true,,0,1600,0,1.42,,false,,,724
161,,0,4318,4286,0,true,,0,1610,0,1.423,,false,,,732
162,,0,4350,4318,0,true,,0,1620,0,1.426,,false,,,740
163,,0,4382,4350,0,true,,0,1630,0,1.429,,false,,,748
164,,0,4413,4382,0,true,,0,1640,0,1.432,,false,,,756
165,,0,4444,4413,0,true,,0,1650,0,1.435,,false,,,764
166,,0,4475,4444,0,true,,0,1660,0,1.438,,false,,,772
167,,0,4506,4475,0,true,,0,1670,0,1.441,,false,,,780
168,,0,4536,4506,0,true,,0,1680,0,1.444,,false,,,788
169,,0,4566,4536,0,true,,0,1690,0,1.447,,false,,,796
170,,0,4596,4566,0,true,,0,1700,0,1.45,,false,,,804
171,,0,4626,4596,0,true,,0,1710,0,1.453,,false,,,812
172,,0,4655,4626,0,true,,0,1720,0,1.456,,false,,,820
173,,0,4684,4655,0,true,,0,1730,0,1.459,,false,,,828
174,,0,4713,4684,0,true,,0,1740,0,1.462,,false,,,836
175,@ui_alchemy3,0,4741,4713,0,true,,0,1750,0,1.465,Alchemy3,false,,,844
176,,0,4769,4741,0,true,,0,1760,0,1.468,,false,,,853
177,,0,4797,4769,0,true,,0,1770,0,1.471,,false,,,862
178,,0,4824,4797,0,true,,0,1780,0,1.474,,false,,,871
179,,0,4851,4824,0,true,,0,1790,0,1.477,,false,,,880
180,,0,4878,4851,0,true,,0,1800,0,1.48,,false,,,889
181,,0,4904,4878,0,true,,0,1810,0,1.483,,false,,,898
182,,0,4930,4904,0,true,,0,1820,0,1.486,,false,,,907
183,,0,4956,4930,0,true,,0,1830,0,1.489,,false,,,916
184,,0,4982,4956,0,true,,0,1840,0,1.492,,false,,,925
185,,0,5007,4982,0,true,,0,1850,0,1.495,,false,,,934
186,,0,5032,5007,0,true,,0,1860,0,1.498,,false,,,943
187,,0,5057,5032,0,true,,0,1870,0,1.501,,false,,,952
188,,0,5081,5057,0,true,,0,1880,0,1.504,,false,,,961
189,,0,5105,5081,0,true,,0,1890,0,1.507,,false,,,970
190,,0,5129,5105,0,true,,0,1900,0,1.51,,false,,,979
191,,0,5152,5129,0,true,,0,1910,0,1.513,,false,,,989
192,,0,5175,5152,0,true,,0,1920,0,1.516,,false,,,999
193,,0,5198,5175,0,true,,0,1930,0,1.519,,false,,,1009
